2019/3/16 5:00,72.22,101.17,0.5,90.2,16,27,0.67,1020.993,153,8,62.2
2019/3/16 6:00,73.77,103.8,0.5,97.2,16,27,0.672,1020.955,153,8.05,63.63
2019/3/16 7:00,75.1,104.38,0.5,99.5,16,28.12,0.73,1021.217,153,9.48,59.72
2019/3/16 8:00,75.48,102.82,0.5,93.22,15.98,34.08,1.017,1021.54,153,12.25,51.27
2019/3/16 9:00,74.03,99.63,0.5,77.49,13.41,46.19,1.093,1021.361,153,15.36,41.05
2019/3/16 10:00,70.03,93.76,0.5,68.51,13,57.41,1.11,1020.764,153,18.25,33.81
2019/3/16 11:00,63.7,86.65,0.5,46.63,13,68.82,1.06,1019.785,153,20.37,28.05
2019/3/16 12:00,46.53,69.98,0.5,25.37,12.38,80.63,1.093,1018.658,153,22.2,19.87
2019/3/16 13:00,45.13,68.67,0.5,24.82,12.52,84.13,1.163,1017.618,153,22.95,17.57
2019/3/16 14:00,46.88,70.37,0.515,24.97,13,90.1,1.45,1016.842,153,23.38,18.03
2019/3/16 15:00,39.88,62.53,0.465,23.28,10.88,86.27,1.245,1016.6,153.095,23.55,16.32
2019/3/16 16:00,42.98,67.07,0.4,23.9,12.23,91.18,0.952,1016.45,153.1,21.87,20.48
2019/3/16 17:00,45.93,69.83,0.452,26.93,13,90.63,0.925,1016.535,153.1,20.65,23.1
2019/3/16 18:00,50.18,73.55,0.4,37.03,13,76.85,0.617,1017.02,153.1,18.98,25.73
2019/3/16 19:00,56.97,79.52,0.46,95.1,13.92,57.3,0.188,1017.57,153.1,16.68,31.95
2019/3/16 20:00,74.48,102.83,0.862,95.25,17.28,65.6,0.265,1018.25,153.1,14.95,41.7
2019/3/16 21:00,71.52,98.37,0.985,102.63,17.9,52.45,0.232,1018.72,153.1,13.38,48.93
2019/3/16 22:00,71.75,99.2,1.132,102.77,18,47.15,0.22,1019.137,153.1,12.62,54.67
2019/3/16 23:00,65.86,92.19,0.951,139.2,18,38.83,0.229,1019.363,153.1,11.86,57.83
2019/3/17 0:00,65.02,91.03,0.872,137.4,17.83,35.35,0.267,1019.452,153.1,11.3,58.9
2019/3/17 1:00,71.83,100.3,0.767,133.53,17.57,38.78,0.36,1019.528,153.1,11.37,57.82
2019/3/17 2:00,73.03,101.71,0.807,133.8,18,31.46,0.28,1019.173,153.1,10.78,62.2
2019/3/17 3:00,73.85,101.98,0.836,126.21,18,28.51,0.279,1018.907,153.1,10.15,65.61
2019/3/17 4:00,77.97,107.77,0.858,133.97,18,30.25,0.302,1019.092,153.1,10,66.05
2019/3/17 5:00,77.27,107.42,0.902,127.3,18,27.97,0.397,1019.528,153.1,10,68.62
2019/3/17 6:00,84.1,116.77,0.96,121.78,18,27.07,0.293,1020.115,153.1,9.92,70.13
2019/3/17 7:00,80.27,111.48,0.995,106.05,18.33,43.25,0.67,1021.188,153.1,12.77,56.03
2019/3/17 8:00,78.15,105.85,1.018,110.38,16.47,55.7,0.607,1021.477,153.1,17.27,39.77
2019/3/17 9:00,81.93,110.98,1.102,125.66,16,65.4,0.995,1021.626,153.1,18.88,36.48
2019/3/17 10:00,79.92,108.24,0.975,107.46,14.61,74.95,0.859,1021.327,153.1,20.66,31.22
2019/3/17 11:00,63,86,0.879,46.55,13,83.24,0.929,1020.803,153.1,22.74,25
2019/3/17 12:00,58.37,80.28,0.697,25.47,13,93.13,0.932,1019.573,153.1,23.52,22.88
2019/3/17 13:00,57.52,79.2,0.543,23.92,13,102.93,1.312,1018.015,153.1,23.98,22.37
2019/3/17 14:00,56.42,77.87,0.5,23.08,13,103.8,1.117,1017.328,153.1,23.32,21.32
2019/3/17 15:00,64.1,86.63,0.498,23.48,13,112.27,1.233,1017.337,153.1,22.53,21.2
2019/3/17 16:00,71.22,96.58,0.4,24.93,13,120.5,1.16,1017.495,153.1,21.5,22.87
2019/3/17 17:00,78.58,107.1,0.43,25.32,13,124.12,0.712,1017.402,153.1,20.5,23.82
2019/3/17 18:00,84.45,115.28,0.453,26.9,13,113.28,0.565,1017.37,153.1,19.47,26.85
2019/3/17 19:00,131.27,182.98,0.495,37.53,13,117.65,1.048,1017.61,153.1,18.32,42.22
2019/3/17 20:00,96.97,134.22,0.425,39.07,13,85.88,1.015,1018.162,153.1,17.05,42.63
2019/3/17 21:00,84.6,118.17,0.432,49.83,13,69.52,1.118,1018.342,153.1,16.07,43.87
2019/3/17 22:00,83.1,116.85,0.468,46.73,13,68.87,1.112,1018.238,153.1,16,43.58
2019/3/17 23:00,91.15,128.37,0.498,34.33,13,71.05,0.847,1018.005,153.1,15.48,44.48
2019/3/18 0:00,104.85,149.4,0.475,36.77,13,70.42,0.765,1017.603,153.1,15,47.95
2019/3/18 1:00,114.02,163.18,0.4,40.57,13,68.93,0.653,1016.948,153.1,15,51.27
2019/3/18 2:00,117.78,166.52,0.4,45.32,13.08,56.6,0.54,1016.465,153.1,14,54.67
2019/3/18 3:00,139.47,195.15,0.4,49.15,13.53,50.15,0.575,1015.76,153.1,14,59
2019/3/18 4:00,151.72,212.32,0.4,47.9,13.92,47.93,0.508,1015.655,153.1,13.27,61.95
2019/3/18 5:00,156.63,219.03,0.475,56.54,15.24,41.47,0.434,1015.808,153.1,13,64.8
2019/3/18 6:00,163.68,229.63,0.5,76.32,16,40.9,0.655,1016.185,153.138,13,70.02
2019/3/18 7:00,170.22,240.92,0.5,96.58,16,42.75,0.76,1016.44,153.288,13,74.17
2019/3/18 8:00,169.32,239.53,0.5,80.72,16,46.15,0.983,1016.808,153.3,13.28,72.52
2019/3/18 9:00,169.86,237,0.5,91.12,16,47.21,0.842,1016.767,153.3,14,70.26
2019/3/18 10:00,163.75,227.55,0.5,94.23,16,54.75,0.878,1016.522,153.3,15.03,66.38
2019/3/18 11:00,118.05,161.34,0.468,59.36,14.19,75,0.99,1016.407,153.3,15.93,61.31
2019/3/18 12:00,96.32,129.33,0.4,38.22,13,89.45,1.17,1015.78,153.3,16,58.58
2019/3/18 13:00,85.17,114.52,0.4,32.7,13,95.88,1.233,1014.652,153.3,16.63,55.05
2019/3/18 14:00,57.88,79.7,0.4,27.1,13,95.88,1.173,1013.837,153.3,17,51.87
2019/3/18 15:00,56.29,77.64,0.4,27,13,94.64,1.344,1013.378,153.3,17.93,47.81
2019/3/18 16:00,49.61,72.18,0.4,28.16,14,83.08,1.053,1013.643,153.3,16.31,50.94
2019/3/18 17:00,38.88,60.35,0.4,28.17,14,75.22,1.005,1013.9,153.3,15.37,51.62
2019/3/18 18:00,45.28,70.73,0.4,34.55,14,70.03,0.75,1013.768,153.3,14.35,58.22
2019/3/18 19:00,49.87,75.98,0.4,57,14,64.13,0.612,1013.97,153.3,13.65,63.78
2019/3/18 20:00,54.05,79.85,0.4,69.82,14,56.9,0.548,1014.308,153.3,12.85,68.42
2019/3/18 21:00,65.62,89.92,0.4,93.08,14.27,48.08,0.448,1014.577,153.3,12,73.55
2019/3/18 22:00,74.32,100.32,0.4,125.03,16.08,44.48,0.532,1014.417,153.3,12,76.87
2019/3/18 23:00,83.42,113.88,0.4,132.23,16.95,39.95,0.585,1014.607,153.3,11.37,79.32
2019/3/19 0:00,84.63,116.9,0.4,125.15,17,33.18,0.528,1014.677,153.3,11,82.23
2019/3/19 1:00,84.63,117.28,0.4,116.63,17,29.08,0.615,1014.478,153.3,10.88,84.32
2019/3/19 2:00,87.23,120.28,0.4,106.75,16.8,26.95,0.482,1014.08,153.3,10,86.92
2019/3/19 3:00,93.19,129.86,0.4,104.19,16.75,26.31,0.819,1013.883,153.3,10,87.83
2019/3/19 4:00,102.5,143.75,0.4,93.83,16.62,26,0.755,1014.217,153.3,10,90.03
2019/3/19 5:00,109.35,155.83,0.4,84.68,16.45,25.93,0.648,1014.507,153.3,10,91.27
2019/3/19 6:00,111.78,157.71,0.4,88.83,16.93,26,0.768,1014.929,153.3,10.61,90.24
2019/3/19 7:00,114.38,161.32,0.467,91.88,17,26.02,0.665,1015.4,153.3,11.8,86.07
2019/3/19 8:00,105.07,145.55,0.5,83.95,16.6,31.45,1.203,1015.785,153.3,14.08,77.47
2019/3/19 9:00,80.22,108.31,0.5,53.42,14,50.92,1.593,1015.759,153.3,16.64,67.39
2019/3/19 10:00,72.97,98.28,0.5,38.32,14,63.15,1.428,1015.15,153.3,18.33,61.93
2019/3/19 11:00,59.98,80.8,0.42,28.23,14,81.18,1.648,1014.342,153.3,19.35,56.28
2019/3/19 12:00,50.03,72.13,0.4,26.65,14,94.45,1.382,1012.97,153.3,21.1,47.85
2019/3/19 13:00,44.9,67.83,0.4,26,14,107.63,1.727,1011.425,153.3,22.13,43.7
2019/3/19 14:00,51.75,73.64,0.4,26,14,115.18,1.627,1009.932,153.3,23.16,40.61
2019/3/19 15:00,69.42,93.33,0.4,27.23,14,124.48,1.669,1009.248,153.3,22.63,44.13
2019/3/19 16:00,68.27,92.49,0.4,28,14,130.58,1.445,1008.471,153.3,21.47,47.47
2019/3/19 17:00,69.56,94.46,0.4,28.19,14,117.63,1.083,1008.269,153.3,19.22,51.93
2019/3/19 18:00,67.65,92.46,0.4,33.35,14,110.04,1.152,1008.258,153.3,18,53.98
2019/3/19 19:00,74.06,103.51,0.4,36.06,14,114.79,1.272,1008.238,153.3,17.57,56
2019/3/19 20:00,58.55,81.9,0.4,33.35,14,104.03,1.38,1008.148,153.3,17.38,55.85
2019/3/19 21:00,73.9,100.6,0.4,39.75,14,106.58,1.554,1007.865,153.3,17,61.75
2019/3/19 22:00,66.76,91.65,0.4,38.33,14,105.25,1.631,1007.567,153.3,17,60.76
2019/3/19 23:00,48.67,73.98,0.4,32.28,14,81.91,1.68,1006.72,153.3,16.78,57.13
2019/3/20 0:00,41.06,64.39,0.4,32.78,14,65.53,1.343,1005.045,153.3,16,57.9
2019/3/20 1:00,42,66.28,0.4,39.4,14,60.17,1.251,1004.432,154.072,15.34,67.43
2019/3/20 2:00,48.68,75.94,0.4,56.66,14,53.38,1.257,1003.274,157.438,13.42,85.02
2019/3/20 3:00,48.52,75.67,0.4,57.73,14,45.44,0.915,1001.671,158.4,14,85.62
2019/3/20 4:00,50.14,76.86,0.4,54.25,14,34.18,0.865,1000.861,158.402,14,82.8
2019/3/20 5:00,62.56,88.46,0.4,56.23,14,32.06,1.213,1001.121,160.596,13.44,88.1
2019/3/20 6:00,65.96,91.09,0.4,75.22,14,37.05,1.258,999.427,163.982,13.85,91.75
2019/3/20 7:00,65.73,90,0.415,82.44,14.98,31.35,0.871,999.753,164,14.75,86.65
2019/3/20 8:00,62.07,84.24,0.5,73.22,14.06,38.33,1.211,999.239,164,17.65,76.15
2019/3/20 9:00,60.43,81.61,0.5,70.39,14,47.37,1.249,998.686,164,20.49,70.22
2019/3/20 10:00,57.65,79.79,0.5,83.77,14.09,56.26,0.907,998.098,165.43,21.74,74.6
2019/3/20 11:00,50.38,72.72,0.506,47.7,14,66.32,2.226,998.166,165.764,23.52,70.86
2019/3/20 12:00,53.33,75,0.5,62.35,14,56.45,1.671,999.013,166.911,21.2,81.95
2019/3/20 13:00,41.87,65.23,0.474,66.19,14.09,58.4,1.464,998.977,168.502,20.42,84.42
2019/3/20 14:00,42.37,65.71,0.447,50.78,14,56.75,1.255,998.88,169.033,20.71,81.82
2019/3/20 15:00,40.46,63.24,0.424,43.48,14,55.56,1.294,999.317,169.1,20.94,78.13
2019/3/20 16:00,39.72,62.02,0.5,42.51,14,50.15,0.864,999.809,169.1,21.38,75.81
2019/3/20 17:00,39.04,60.71,0.5,44.52,14,52.4,0.873,1000.86,169.1,21,75.42
2019/3/20 18:00,47.46,70.1,0.5,49.82,14,53.38,0.992,1002.362,169.1,20.03,77.54
2019/3/20 19:00,50.78,74,0.4,40.67,14,38.22,0.7,1004.5,169.1,18,81.67
2019/3/20 20:00,58,79,0.4,32.14,14,44.36,0.807,1004.879,169.1,18,79.5
2019/3/20 21:00,71.28,95.36,0.46,50.96,14,37.88,0.66,1006.516,169.1,17,83.2
2019/3/20 22:00,84.7,115.9,0.435,48.95,14,36.2,0.76,1007.7,169.1,16.4,85.25
2019/3/20 23:00,84.83,116.83,0.433,40,14,41.33,1.533,1008,169.1,16,86
2019/3/21 0:00,85.96,118.24,0.424,31.84,14,36.36,0.564,1008.232,169.1,15,85.76
2019/3/21 1:00,92.04,128.21,0.5,34.25,14.13,34.75,0.588,1007.938,169.1,14.38,86.29
2019/3/21 2:00,98.24,137.96,0.476,35.4,14.24,27.72,0.532,1008.232,169.1,14,89.72
2019/3/21 3:00,100.83,144.5,0.411,50.44,14,25.22,0.328,1007.989,169.1,14,92.33
2019/3/21 4:00,101.94,144.53,0.413,44,14.25,26.91,0.453,1008.763,169.1,14,90.69
2019/3/21 5:00,100.52,144.16,0.4,63.16,14.12,25.76,0.452,1009.536,169.1,13.08,92.64
2019/3/21 6:00,102.03,145.56,0.442,76.47,16.11,25.94,0.403,1009.642,169.1,13.56,92.14
2019/3/21 7:00,101.85,145.58,0.5,91.3,17,28.98,0.548,1010.828,169.1,14.45,87
2019/3/21 8:00,101.67,143.54,0.5,83.35,16.88,33.35,0.525,1012.113,169.1,15.56,81.56
2019/3/21 9:00,100.47,140.62,0.519,99.28,16.51,50.79,0.609,1012.46,169.1,17,73.85
2019/3/21 10:00,111,157.04,0.5,66.96,14,61.64,0.917,1013.789,169.1,17.21,71.91
2019/3/21 11:00,147.65,221.09,0.5,40.57,14,41.67,1.869,1013.509,169.1,15.61,77.59
2019/3/21 12:00,103.59,155.78,0.464,38.17,14.17,36.95,1.958,1013.827,169.1,15.07,74.31
2019/3/21 13:00,41.2,64.6,0.4,27,14,43.09,1.991,1013.151,169.1,15.07,59.4
2019/3/21 14:00,34.73,53.91,0.4,26.84,14,42.42,1.449,1013.471,169.1,15,51.05
2019/3/21 15:00,37.42,58.73,0.4,26.85,14,44.91,1.556,1014.073,169.1,14,52.33
2019/3/21 16:00,42.79,68.74,0.4,27,14,48.32,1.626,1015.016,169.1,13,55.84
2019/3/21 17:00,43.8,70.18,0.4,27.63,14,48.23,1.68,1015.843,169.1,13,56.43
2019/3/21 18:00,44.79,71.51,0.4,30,14,47.45,1.613,1016.172,169.1,12.28,57.32
2019/3/21 19:00,37.8,58.31,0.4,27.47,14,42.82,1.495,1017.489,169.1,12,55.24
2019/3/21 20:00,27.98,39.04,0.4,27.16,14,38.52,1.766,1018.496,169.1,11.08,50.72
2019/3/21 21:00,32.43,48.13,0.4,29.83,14,37.98,1.491,1019.756,169.1,11,53.65
2019/3/21 22:00,52.29,82.05,0.4,27.87,14,40.4,1.425,1020.902,169.155,10.13,62.04
2019/3/21 23:00,54.3,84,0.4,28.31,14,40.93,1.178,1021.537,169.2,9.74,64.22
2019/3/22 0:00,47.2,74.27,0.4,27,14,42.47,1.333,1021.127,169.2,9,59.31
2019/3/22 1:00,42.46,66.22,0.4,27,14,41.61,1.344,1021.102,169.2,9,57.39
2019/3/22 2:00,43.13,67.11,0.4,27,14,37.08,1.021,1020.895,169.2,8.21,61.97
2019/3/22 3:00,41.35,64.28,0.4,27,14,33.15,0.896,1020.754,169.2,8.09,63.22
2019/3/22 4:00,37.8,57.7,0.4,27,14,32.36,1.073,1021.309,169.2,8,62.27
2019/3/22 5:00,33.72,49.67,0.4,27,14,32.19,1.165,1021.585,169.2,8,59.96
2019/3/22 6:00,31.7,46.12,0.4,27.72,14,34.8,1.062,1022.236,169.2,8,58.76
2019/3/22 7:00,35.12,53.42,0.4,33.92,14,35.96,1.248,1022.673,169.2,8,60.98
2019/3/22 8:00,32.56,48.17,0.4,27.75,14,37.29,1.306,1023.435,169.2,9.1,55.23
2019/3/22 9:00,27.63,37.9,0.4,27.29,14,34.06,1.242,1023.658,169.2,9,50.54
2019/3/22 10:00,24.35,33.4,0.4,27.25,14,38,1.135,1023.998,169.2,9.75,45.05
2019/3/22 11:00,25.61,35.49,0.4,28.83,14,43.44,1.422,1023.485,169.2,10.88,41.56
2019/3/22 12:00,27.63,38.39,0.4,28.71,14,45,1.127,1022.844,169.2,10.78,41
2019/3/22 13:00,22.56,31.31,0.4,28.91,14,49.6,1.149,1022.051,169.2,10.51,38.11
2019/3/22 14:00,25,34.31,0.4,29.63,14,50.8,1.233,1021.411,169.2,10.63,39.59
2019/3/22 15:00,31.78,46.78,0.4,32.39,14,51.88,1.216,1021.006,169.2,10.37,42.92
2019/3/22 16:00,37.44,57.27,0.4,37.96,14,51.73,1.053,1020.927,169.2,10.16,46.09
2019/3/22 17:00,39.08,59.71,0.4,35.53,14,60,0.833,1021.51,169.2,10,46.94
2019/3/22 18:00,39.32,60.4,0.4,38.85,14,49.72,0.645,1022.091,169.2,10,49.32
2019/3/22 19:00,40.6,62.83,0.4,40.58,14,47.23,0.462,1022.585,169.2,10,49.77
2019/3/22 20:00,39.25,60.24,0.4,41.95,14,43.09,0.371,1023.222,169.2,10,50.15
2019/3/22 21:00,36.31,55.27,0.4,47.61,14,40.82,0.463,1023.908,169.2,10,50.29
2019/3/22 22:00,38.47,59.41,0.4,60.43,14,36.53,0.518,1024.147,169.2,10,52.67
2019/3/22 23:00,34.06,50.77,0.4,66.89,14,32.75,0.643,1024.257,169.2,9.57,52.19
2019/3/23 0:00,25.92,35.7,0.4,42.74,14,31.08,0.609,1024.434,169.2,9,53.51
2019/3/23 1:00,27.28,37.74,0.4,31.11,14,29.43,0.709,1024.326,169.2,8.96,55
2019/3/23 2:00,28.83,40.96,0.4,35.38,14,26.85,0.479,1023.919,169.2,8,57.15
2019/3/23 3:00,30.49,43.75,0.4,33.77,14,26.15,0.574,1023.938,169.2,8,59.19
2019/3/23 4:00,32.67,49.33,0.4,47.18,14,26,0.69,1024.2,169.2,7,65.33
2019/3/23 5:00,35.1,53.38,0.4,64.26,14,26,0.392,1024.295,169.2,6.28,68.44
2019/3/23 6:00,32.68,47.98,0.4,59.6,14,26.43,0.58,1024.71,169.2,6.3,67.23
2019/3/23 7:00,31.72,46.91,0.4,74.83,14,31.21,0.715,1025.819,169.2,9.11,58.32
2019/3/23 8:00,40.11,62.69,0.4,69.39,14,33.52,0.813,1026.504,169.2,11.91,50.07
2019/3/23 9:00,47.6,74.02,0.4,43.14,14,40.72,0.862,1026.564,169.2,13.4,42.88
2019/3/23 10:00,51.82,77.15,0.4,34.04,14,49.64,0.909,1026.455,169.2,14.31,38.24
2019/3/23 11:00,43.33,68.04,0.4,35.93,14,53.11,0.922,1025.996,169.2,15.51,32.75
2019/3/23 12:00,40.48,63.63,0.4,28.59,14,62.43,1.27,1025.135,169.2,15.48,28.04
2019/3/23 13:00,42.66,67.56,0.45,28.36,14,68.64,1.132,1024.444,169.2,16.18,27.06
2019/3/23 14:00,50.6,76.28,0.496,32.75,14,82.87,1.202,1023.996,169.2,15.96,29.02
2019/3/23 15:00,48.3,73.15,0.4,30.13,14,95.89,0.869,1023.515,169.2,16.67,28.56
2019/3/23 16:00,47.54,72.56,0.4,28.07,14,97.13,0.767,1023.137,169.2,16.83,28.17
2019/3/23 17:00,47.47,73.58,0.4,28.72,14,89.3,0.477,1023.187,169.2,15.15,30.08
2019/3/23 18:00,53.12,80.35,0.402,52.06,14,74.67,0.341,1023.388,169.2,13.12,37.33
2019/3/23 19:00,52.21,79.75,0.4,79.81,14,65.92,0.473,1023.381,169.2,12,41.98
2019/3/23 20:00,49.18,78.2,0.4,63.55,14,65.47,0.612,1024.086,169.2,11.31,47.82
2019/3/23 21:00,51.91,81.29,0.4,79.95,14,53.8,0.411,1024.675,169.2,10.38,51.16
2019/3/23 22:00,51.75,81.56,0.4,74.69,14,47.07,0.331,1024.369,169.2,9.4,53.42
2019/3/23 23:00,67.43,97.48,0.4,92,14.17,41.6,0.521,1024.06,169.2,9.05,57.95
2019/3/24 0:00,92.64,128.36,0.4,68.12,14,36.29,0.562,1023.807,169.2,8.33,66.19
2019/3/24 1:00,101.06,140.83,0.4,57.04,14.61,33.8,0.728,1023.328,169.2,8,69.04
2019/3/24 2:00,116.41,162.51,0.407,59.54,16.66,28.78,0.568,1022.763,169.2,7.63,72.54
2019/3/24 3:00,125.42,177.18,0.427,63.04,17,26.29,0.48,1022.227,169.2,7,76
2019/3/24 4:00,130.7,184.7,0.409,66.68,17,26,0.606,1021.747,169.2,7,78.43
2019/3/24 5:00,134.57,191.69,0.4,65.25,17,26,0.42,1021.498,169.2,6.31,80.57
2019/3/24 6:00,136.38,195.23,0.406,66.17,17,26,0.43,1021.753,169.2,6.49,81.04
2019/3/24 7:00,126.91,179.8,0.435,79.15,17,27.33,0.64,1022.162,169.2,9.11,71.58
2019/3/24 8:00,97.93,135.67,0.4,65.17,14.48,44.19,1.415,1022.548,169.2,11.7,60.07
2019/3/24 9:00,96.2,132.08,0.4,53.58,14,58.62,1.346,1022.488,169.2,13.26,51.5
2019/3/24 10:00,91.11,123.15,0.4,46.75,14,71.05,1.151,1021.707,169.2,15.27,44.56
2019/3/24 11:00,77.45,104.02,0.4,30.22,14,85.76,1.431,1020.489,169.2,16,38
2019/3/24 12:00,67.11,90.3,0.4,28,14,95.98,1.189,1019.223,169.2,17.06,32.68
2019/3/24 13:00,62.59,84.72,0.4,28,14,99.83,1.085,1018.133,169.2,16.94,31.59
2019/3/24 14:00,59.15,81.6,0.4,28,14,106.28,1.143,1017.081,169.2,17.23,29.57
2019/3/24 15:00,54.25,76.98,0.4,27.63,14,111.06,1.171,1016.388,169.2,17.9,27.16
2019/3/24 16:00,42,66.24,0.4,27.13,14,103.11,1.255,1015.882,169.2,17.2,23.2
2019/3/24 17:00,39.96,63.09,0.4,27.98,14,95.56,1.104,1015.822,169.2,16,23.13
2019/3/24 18:00,76.52,107.52,0.4,43.26,14,104.41,1.013,1016.248,169.2,14.89,40.13
2019/3/24 19:00,99.92,138.84,0.4,56,14,105.31,0.78,1016.78,169.2,14,48.63
2019/3/24 20:00,102.78,143.09,0.4,66.18,14,100,0.66,1016.996,169.2,13.58,50.38
2019/3/24 21:00,104.52,145.5,0.4,62.19,14,98.12,0.693,1016.681,169.2,13,52
2019/3/24 22:00,106.37,147.84,0.4,65.84,14,95.37,0.658,1016.245,169.2,13,53.42
2019/3/24 23:00,111.42,154.08,0.4,75.18,14,86.32,0.871,1016.311,169.2,13,58
2019/3/25 0:00,115.84,159.31,0.4,63.88,14,80.31,0.798,1015.616,169.2,13,59.43
2019/3/25 1:00,115.68,160.4,0.4,64.42,14,76.62,1.228,1014.975,169.2,13,59.21
2019/3/25 2:00,111.7,155.2,0.4,43.95,14,71.91,1.075,1014.977,169.2,13,57.79
2019/3/25 3:00,111.33,154.74,0.4,42.3,14,64.15,0.887,1015.052,169.2,12.09,60.59
2019/3/25 4:00,92.7,125.67,0.4,36.76,14,61.94,0.707,1014.435,169.2,11.48,66.65
2019/3/25 5:00,106.61,145.87,0.493,53.85,14,49.89,0.709,1014.706,169.2,11,70.65
2019/3/25 6:00,97.44,133.39,0.441,67.3,14.31,48.26,0.613,1015.394,169.2,11,71.81
2019/3/25 7:00,72.38,98.21,0.4,65.75,14.04,67.6,1.117,1016.258,169.2,11.66,68.34
2019/3/25 8:00,62.76,86.35,0.4,58.44,14,75.36,1.093,1016.833,169.2,12.93,62.87
2019/3/25 9:00,53.3,77.13,0.513,56.74,14,81.45,1.092,1016.892,169.2,15.66,52.15
2019/3/25 10:00,42.14,65.41,0.461,40.5,14,81.27,1.33,1016.757,169.2,17.16,45.84
2019/3/25 11:00,42,65.31,0.4,28,14,88.33,1.246,1016.297,169.2,17.95,44.33
2019/3/25 12:00,39.36,61.05,0.4,27.81,14,90.19,1.176,1015.655,169.2,18.52,41.98
2019/3/25 13:00,38.61,59.63,0.406,27.76,14,94.55,1.192,1014.684,169.2,19.63,38.22
2019/3/25 14:00,37,57.6,0.4,27.67,14,94.46,1.213,1014.173,169.2,20.29,35.56
2019/3/25 15:00,39.21,61.48,0.423,28.48,14,96.19,1.037,1013.9,169.2,20.62,33.92
2019/3/25 16:00,44.35,68,0.4,28.8,14,89.2,1.11,1013.9,169.2,19.25,41.2
2019/3/25 17:00,45.9,70.08,0.4,41.59,14,86.33,1.304,1013.98,169.2,17.65,46.04
2019/3/25 18:00,48.11,72.68,0.4,49.64,14,85.09,1.068,1014.594,169.2,16.09,52.34
2019/3/25 19:00,56.48,80.39,0.4,69.89,14,68.69,0.785,1015.007,169.2,15.04,60.37
2019/3/25 20:00,61.57,85.09,0.437,110.46,14.31,57.07,0.667,1015.863,169.2,14.28,66.07
2019/3/25 21:00,69.41,93.84,0.441,113.37,14.78,51.35,0.525,1016.712,169.2,13.86,69.67
2019/3/25 22:00,73.06,99.25,0.426,112.25,15.66,47.04,0.489,1016.942,169.2,13,71.92
2019/3/25 23:00,74.44,101.02,0.4,89.71,14.85,34.07,0.331,1017.225,169.2,12.4,74.73
2019/3/26 0:00,74.53,102.44,0.4,94.75,15.07,34.69,0.476,1017.287,169.2,12,75.76
2019/3/26 1:00,77.31,106.34,0.4,96.97,15.97,30.88,0.531,1017.184,169.2,12,77.4
2019/3/26 2:00,80.12,111.49,0.432,113.2,16.88,28.93,0.427,1017.139,169.2,11,80.51
2019/3/26 3:00,82.57,114.95,0.5,114.7,17,27.43,0.43,1017.196,169.2,10.98,83.36
2019/3/26 4:00,89.83,125.39,0.5,107.06,17,26.19,0.465,1017.311,169.2,10.83,85.02
2019/3/26 5:00,88.58,125.04,0.5,106.38,17,26,0.549,1017.658,169.2,10,86.55
2019/3/26 6:00,89.06,124.33,0.508,108.79,17,26.13,0.529,1018.248,169.2,10.42,86.94
2019/3/26 7:00,83.75,119.25,0.55,123.75,17,28.75,0.525,1018.575,169.2,12.25,80
2019/3/26 9:00,60.95,82.09,0.7,70.72,15.49,44.53,1.056,1019.228,169.2,17.96,56.91
2019/3/26 10:00,56.77,77.46,0.609,65.39,14,48.49,0.839,1018.902,169.2,19.39,52.7
2019/3/26 11:00,50.09,72.49,0.551,50.94,14,59.43,1.002,1018.209,169.2,21.45,46.53
2019/3/26 12:00,44.19,67.64,0.5,35.3,14,69.38,1.353,1017.042,169.2,22.64,41.15
2019/3/26 13:00,40.07,62.96,0.469,27.33,14,81.63,1.381,1016.356,169.2,22.76,37.52
2019/3/26 14:00,36.49,56.7,0.4,26.11,14,94.58,1.375,1015.625,169.2,23.02,32.66
2019/3/26 15:00,31.98,49.06,0.4,27.47,13.73,105.04,1.39,1015.22,169.2,23.04,28.12
2019/3/26 16:00,30.05,45.6,0.4,27.42,14,102.49,1.295,1014.932,169.2,22.51,26.42
2019/3/26 17:00,32.82,50.73,0.4,28,14,97.44,0.975,1014.622,169.2,21.16,32.05
2019/3/26 18:00,35.45,55.17,0.4,42.09,14,77.94,0.375,1014.543,169.2,19.66,32.89
2019/3/26 19:00,43.6,68.79,0.43,104.81,14.47,82.57,0.755,1014.781,169.2,18.51,43.26
2019/3/26 20:00,51.19,75.26,0.4,107.31,14.89,75.65,0.472,1015.335,169.2,16.98,50.44
2019/3/26 21:00,51.76,76.85,0.4,93.11,16.55,68.75,0.573,1015.458,169.2,16,52.87
2019/3/26 22:00,53.84,78.69,0.4,88.07,17,66,0.496,1015.182,169.2,15,54.64
2019/3/26 23:00,51.89,78.22,0.4,97.89,16.71,60.44,0.556,1014.876,169.2,15,56.16
2019/3/27 0:00,52.54,78.63,0.4,127.61,16.33,51,0.391,1014.515,169.2,14.67,57.43
2019/3/27 1:00,57.89,82.84,0.471,115.61,16.66,38.5,0.255,1014.424,169.2,14,60.37
2019/3/27 2:00,59.62,84.33,0.5,119.83,17,32.67,0.243,1013.462,169.2,13.17,65.29
2019/3/27 3:00,58.66,84.08,0.5,109.42,17,27.92,0.243,1012.753,169.2,12.74,68.83
2019/3/27 4:00,58.53,83.84,0.5,105.4,17,26.35,0.236,1012.605,169.2,12.55,71.73
